GO.ID,Term,Annotated,Significant,Expected,Rank in elim_fisher,weight_fisher,elim_fisher,weight01_fisher,genes
GO:0006629,lipid metabolic process,2140,43,34.62,11,0.08316,0.08316,0.08316,Misin01G135300.v7.1|Misin01G176300.v7.1|Misin01G193500.v7.1|Misin01G353300.v7.1|Misin01G373700.v7.1|Misin01G406200.v7.1|Misin02G351600.v7.1|Misin02G363800.v7.1|Misin02G447000.v7.1|Misin03G061600.v7.1|Misin03G217000.v7.1|Misin04G000500.v7.1|Misin04G231700.v7.1|Misin04G380300.v7.1|Misin05G111300.v7.1|Misin05G239800.v7.1|Misin05G275600.v7.1|Misin05G285000.v7.1|Misin06G149100.v7.1|Misin07G033100.v7.1|Misin07G056700.v7.1|Misin07G061500.v7.1|Misin07G235200.v7.1|Misin07G540300.v7.1|Misin08G062100.v7.1|Misin08G262800.v7.1|Misin09G018700.v7.1|Misin09G133700.v7.1|Misin10G053600.v7.1|Misin11G068200.v7.1|Misin11G078500.v7.1|Misin11G237900.v7.1|Misin11G256700.v7.1|Misin12G078900.v7.1|Misin12G216300.v7.1|Misin13G037800.v7.1|Misin16G148100.v7.1|Misin16G237200.v7.1|Misin17G022500.v7.1|Misin18G178000.v7.1|Misin18G234200.v7.1|Misin18G236800.v7.1|MisinT351000.v7.1
GO:0022618,ribonucleoprotein complex assembly,304,8,4.92,12,0.12208,0.12208,0.12208,Misin01G047700.v7.1|Misin02G341800.v7.1|Misin06G299900.v7.1|Misin07G103800.v7.1|Misin11G013000.v7.1|Misin11G110900.v7.1|Misin17G172200.v7.1|MisinT556900.v7.1
GO:0006790,sulfur compound metabolic process,989,21,16,15,0.12598,0.12598,0.12598,Misin01G076900.v7.1|Misin01G126400.v7.1|Misin01G193500.v7.1|Misin01G367300.v7.1|Misin01G406200.v7.1|Misin02G129500.v7.1|Misin04G366400.v7.1|Misin05G153100.v7.1|Misin05G309300.v7.1|Misin06G165200.v7.1|Misin06G203600.v7.1|Misin06G367700.v7.1|Misin07G286700.v7.1|Misin07G322300.v7.1|Misin07G508600.v7.1|Misin08G217000.v7.1|Misin14G168800.v7.1|Misin16G239400.v7.1|Misin17G245600.v7.1|Misin19G043300.v7.1|MisinT322000.v7.1
GO:0061024,membrane organization,407,10,6.58,16,0.12665,0.12665,0.12665,Misin01G053900.v7.1|Misin01G193500.v7.1|Misin01G373700.v7.1|Misin02G038500.v7.1|Misin02G335300.v7.1|Misin02G363800.v7.1|Misin14G110600.v7.1|Misin16G237200.v7.1|Misin18G080600.v7.1|MisinT040800.v7.1
GO:0006950,response to stress,3272,61,52.93,17,0.13313,0.13313,0.13313,Misin01G053900.v7.1|Misin01G076900.v7.1|Misin01G229200.v7.1|Misin01G367300.v7.1|Misin01G391000.v7.1|Misin02G038500.v7.1|Misin03G194900.v7.1|Misin03G291000.v7.1|Misin03G294900.v7.1|Misin04G000500.v7.1|Misin04G180100.v7.1|Misin04G366400.v7.1|Misin04G380300.v7.1|Misin05G196900.v7.1|Misin05G245900.v7.1|Misin05G303700.v7.1|Misin05G311000.v7.1|Misin06G124900.v7.1|Misin06G165200.v7.1|Misin06G219500.v7.1|Misin06G257300.v7.1|Misin06G284600.v7.1|Misin06G287500.v7.1|Misin06G302700.v7.1|Misin06G332600.v7.1|Misin07G056700.v7.1|Misin07G271900.v7.1|Misin07G322300.v7.1|Misin07G438800.v7.1|Misin07G508600.v7.1|Misin08G156300.v7.1|Misin08G160600.v7.1|Misin08G198300.v7.1|Misin08G211700.v7.1|Misin08G217000.v7.1|Misin08G235000.v7.1|Misin08G294800.v7.1|Misin09G064200.v7.1|Misin10G147800.v7.1|Misin11G013000.v7.1|Misin11G082400.v7.1|Misin11G270000.v7.1|Misin11G274000.v7.1|Misin12G084000.v7.1|Misin12G109700.v7.1|Misin12G278500.v7.1|Misin12G281500.v7.1|Misin13G037800.v7.1|Misin13G145500.v7.1|Misin14G086000.v7.1|Misin16G012300.v7.1|Misin16G141600.v7.1|Misin16G185400.v7.1|Misin17G013100.v7.1|Misin17G015000.v7.1|Misin18G036500.v7.1|Misin18G063100.v7.1|Misin18G192300.v7.1|Misin19G190600.v7.1|Misin19G244300.v7.1|MisinT322000.v7.1
GO:0007568,aging,45,2,0.73,18,0.16472,0.16472,0.16472,Misin04G280300.v7.1|Misin16G079400.v7.1
GO:0071941,nitrogen cycle metabolic process,47,2,0.76,19,0.17625,0.17625,0.17625,Misin07G459800.v7.1|MisinT473800.v7.1
GO:0065008,regulation of biological quality,1038,30,16.79,122,0.30153,1.00000,1.00000,Misin01G367300.v7.1|Misin03G107200.v7.1|Misin03G127500.v7.1|Misin03G326300.v7.1|Misin04G263800.v7.1|Misin04G280300.v7.1|Misin05G037300.v7.1|Misin06G018100.v7.1|Misin07G196800.v7.1|Misin07G228200.v7.1|Misin07G322300.v7.1|Misin07G481100.v7.1|Misin07G508600.v7.1|Misin07G548500.v7.1|Misin08G217000.v7.1|Misin08G270100.v7.1|Misin09G018700.v7.1|Misin09G064200.v7.1|Misin12G035300.v7.1|Misin12G160100.v7.1|Misin14G135600.v7.1|Misin15G032900.v7.1|Misin16G228500.v7.1|Misin16G239400.v7.1|Misin17G245600.v7.1|MisinT054800.v7.1|MisinT215000.v7.1|MisinT252300.v7.1|MisinT331400.v7.1|MisinT434100.v7.1
GO:0043043,peptide biosynthetic process,1373,39,22.21,123,0.35484,1.00000,1.00000,Misin01G047700.v7.1|Misin01G172600.v7.1|Misin01G353300.v7.1|Misin01G373700.v7.1|Misin01G406200.v7.1|Misin01G486700.v7.1|Misin02G002400.v7.1|Misin02G033900.v7.1|Misin02G112500.v7.1|Misin02G341800.v7.1|Misin02G351600.v7.1|Misin02G363800.v7.1|Misin04G348700.v7.1|Misin05G011700.v7.1|Misin05G016000.v7.1|Misin05G121200.v7.1|Misin05G252000.v7.1|Misin05G271700.v7.1|Misin07G033100.v7.1|Misin07G103800.v7.1|Misin07G244300.v7.1|Misin07G449800.v7.1|Misin07G475200.v7.1|Misin08G217900.v7.1|Misin08G324500.v7.1|Misin11G110900.v7.1|Misin11G267500.v7.1|Misin12G001000.v7.1|Misin13G161500.v7.1|Misin13G169600.v7.1|Misin16G229700.v7.1|Misin16G229800.v7.1|Misin17G182700.v7.1|Misin17G242400.v7.1|Misin17G242600.v7.1|Misin18G080600.v7.1|Misin18G234200.v7.1|MisinT040800.v7.1|MisinT213400.v7.1
GO:0034645,cellular macromolecule biosynthetic proc...,1373,39,22.21,124,0.35484,1.00000,1.00000,Misin01G047700.v7.1|Misin01G172600.v7.1|Misin01G353300.v7.1|Misin01G373700.v7.1|Misin01G406200.v7.1|Misin01G486700.v7.1|Misin02G002400.v7.1|Misin02G033900.v7.1|Misin02G112500.v7.1|Misin02G341800.v7.1|Misin02G351600.v7.1|Misin02G363800.v7.1|Misin04G348700.v7.1|Misin05G011700.v7.1|Misin05G016000.v7.1|Misin05G121200.v7.1|Misin05G252000.v7.1|Misin05G271700.v7.1|Misin07G033100.v7.1|Misin07G103800.v7.1|Misin07G244300.v7.1|Misin07G449800.v7.1|Misin07G475200.v7.1|Misin08G217900.v7.1|Misin08G324500.v7.1|Misin11G110900.v7.1|Misin11G267500.v7.1|Misin12G001000.v7.1|Misin13G161500.v7.1|Misin13G169600.v7.1|Misin16G229700.v7.1|Misin16G229800.v7.1|Misin17G182700.v7.1|Misin17G242400.v7.1|Misin17G242600.v7.1|Misin18G080600.v7.1|Misin18G234200.v7.1|MisinT040800.v7.1|MisinT213400.v7.1
