GO.ID,Term,Annotated,Significant,Expected,Rank in elim_fisher,weight_fisher,elim_fisher,weight01_fisher,genes
GO:0036211,protein modification process,5525,92,63.06,121,0.26740,1.00000,1.00000,Misin01G055900.v7.1|Misin01G198700.v7.1|Misin01G333500.v7.1|Misin01G344100.v7.1|Misin01G386500.v7.1|Misin02G224200.v7.1|Misin02G247700.v7.1|Misin02G317100.v7.1|Misin02G336200.v7.1|Misin02G377100.v7.1|Misin02G491300.v7.1|Misin02G503300.v7.1|Misin03G021500.v7.1|Misin03G022700.v7.1|Misin03G053400.v7.1|Misin03G087400.v7.1|Misin03G147600.v7.1|Misin03G147700.v7.1|Misin03G287100.v7.1|Misin03G287200.v7.1|Misin03G340700.v7.1|Misin04G034000.v7.1|Misin04G034900.v7.1|Misin04G035200.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G310600.v7.1|Misin05G102400.v7.1|Misin05G122100.v7.1|Misin05G228900.v7.1|Misin05G320300.v7.1|Misin05G350500.v7.1|Misin06G011700.v7.1|Misin06G014900.v7.1|Misin06G167600.v7.1|Misin06G189800.v7.1|Misin06G202400.v7.1|Misin07G019300.v7.1|Misin07G136000.v7.1|Misin07G226500.v7.1|Misin07G362500.v7.1|Misin07G377800.v7.1|Misin07G415600.v7.1|Misin07G416000.v7.1|Misin07G545400.v7.1|Misin08G108800.v7.1|Misin08G176300.v7.1|Misin09G048200.v7.1|Misin09G111100.v7.1|Misin09G143200.v7.1|Misin09G184300.v7.1|Misin10G104600.v7.1|Misin10G153900.v7.1|Misin10G154000.v7.1|Misin11G202100.v7.1|Misin11G223100.v7.1|Misin11G224100.v7.1|Misin11G224600.v7.1|Misin11G268300.v7.1|Misin12G098400.v7.1|Misin12G149900.v7.1|Misin12G221600.v7.1|Misin12G237400.v7.1|Misin13G187400.v7.1|Misin14G010200.v7.1|Misin14G074500.v7.1|Misin14G161200.v7.1|Misin15G024400.v7.1|Misin15G024500.v7.1|Misin15G036300.v7.1|Misin15G124400.v7.1|Misin16G178200.v7.1|Misin16G243600.v7.1|Misin17G078300.v7.1|Misin17G105900.v7.1|Misin18G051300.v7.1|Misin18G170800.v7.1|Misin18G172000.v7.1|Misin18G271300.v7.1|Misin18G277200.v7.1|Misin19G027100.v7.1|Misin19G057900.v7.1|Misin19G084300.v7.1|Misin19G101700.v7.1|Misin19G131900.v7.1|Misin19G258500.v7.1|MisinT237700.v7.1|MisinT268700.v7.1|MisinT318800.v7.1|MisinT351200.v7.1|MisinT437000.v7.1|MisinT477200.v7.1
GO:0019752,carboxylic acid metabolic process,3516,74,40.13,122,0.27825,1.00000,1.00000,Misin01G198700.v7.1|Misin01G344100.v7.1|Misin02G224200.v7.1|Misin02G278100.v7.1|Misin02G336200.v7.1|Misin02G491300.v7.1|Misin02G503300.v7.1|Misin03G021500.v7.1|Misin03G022700.v7.1|Misin03G147600.v7.1|Misin03G287100.v7.1|Misin03G287200.v7.1|Misin03G340700.v7.1|Misin04G034000.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G310600.v7.1|Misin05G102400.v7.1|Misin05G350500.v7.1|Misin06G014900.v7.1|Misin06G167600.v7.1|Misin07G136000.v7.1|Misin07G225300.v7.1|Misin07G226500.v7.1|Misin07G227000.v7.1|Misin07G233000.v7.1|Misin07G233100.v7.1|Misin07G377800.v7.1|Misin07G415600.v7.1|Misin07G416000.v7.1|Misin07G416100.v7.1|Misin08G176300.v7.1|Misin09G111100.v7.1|Misin09G184300.v7.1|Misin10G104600.v7.1|Misin10G153900.v7.1|Misin10G154000.v7.1|Misin11G007400.v7.1|Misin11G223100.v7.1|Misin11G224100.v7.1|Misin11G224600.v7.1|Misin11G268300.v7.1|Misin12G149900.v7.1|Misin12G221600.v7.1|Misin12G237400.v7.1|Misin12G252300.v7.1|Misin14G010200.v7.1|Misin14G041100.v7.1|Misin14G074500.v7.1|Misin14G161200.v7.1|Misin15G024500.v7.1|Misin15G041400.v7.1|Misin16G178200.v7.1|Misin16G234800.v7.1|Misin17G105900.v7.1|Misin18G026500.v7.1|Misin18G051300.v7.1|Misin18G170800.v7.1|Misin18G197900.v7.1|Misin18G271300.v7.1|Misin18G277200.v7.1|Misin19G027100.v7.1|Misin19G042900.v7.1|Misin19G057900.v7.1|Misin19G084300.v7.1|Misin19G101900.v7.1|Misin19G131900.v7.1|Misin19G258500.v7.1|MisinT157700.v7.1|MisinT237700.v7.1|MisinT268700.v7.1|MisinT351200.v7.1|MisinT437000.v7.1|MisinT477200.v7.1
GO:0040007,growth,393,6,4.49,17,0.29344,0.29344,0.29344,Misin02G307800.v7.1|Misin04G405800.v7.1|Misin06G361700.v7.1|Misin16G234800.v7.1|Misin18G271300.v7.1|MisinT420400.v7.1
GO:0006091,generation of precursor metabolites and ...,1286,17,14.68,18,0.30158,0.30158,0.30158,Misin02G396200.v7.1|Misin04G053000.v7.1|Misin05G036600.v7.1|Misin05G203400.v7.1|Misin06G027600.v7.1|Misin06G030000.v7.1|Misin06G189800.v7.1|Misin06G362400.v7.1|Misin07G230900.v7.1|Misin07G251100.v7.1|Misin11G007400.v7.1|Misin16G078900.v7.1|Misin16G080200.v7.1|Misin16G151000.v7.1|Misin18G026500.v7.1|Misin19G042900.v7.1|Misin19G223200.v7.1
GO:0051716,cellular response to stimulus,2063,35,23.55,6,0.35131,0.01234,1.00000,Misin01G048800.v7.1|Misin01G114600.v7.1|Misin01G329600.v7.1|Misin01G386500.v7.1|Misin02G118600.v7.1|Misin02G377100.v7.1|Misin02G491300.v7.1|Misin03G022700.v7.1|Misin03G340700.v7.1|Misin04G034000.v7.1|Misin04G304300.v7.1|Misin06G014900.v7.1|Misin06G361700.v7.1|Misin07G225300.v7.1|Misin07G227000.v7.1|Misin07G233000.v7.1|Misin07G233100.v7.1|Misin07G415600.v7.1|Misin07G416000.v7.1|Misin07G416100.v7.1|Misin08G108800.v7.1|Misin09G111100.v7.1|Misin09G143200.v7.1|Misin10G104600.v7.1|Misin11G268300.v7.1|Misin12G101000.v7.1|Misin12G149900.v7.1|Misin12G221600.v7.1|Misin12G278600.v7.1|Misin19G057900.v7.1|Misin19G101900.v7.1|Misin19G127500.v7.1|MisinT237700.v7.1|MisinT268700.v7.1|MisinT420400.v7.1
GO:0050794,regulation of cellular process,2063,35,23.55,7,0.35131,0.01234,1.00000,Misin01G048800.v7.1|Misin01G114600.v7.1|Misin01G329600.v7.1|Misin01G386500.v7.1|Misin02G118600.v7.1|Misin02G377100.v7.1|Misin02G491300.v7.1|Misin03G022700.v7.1|Misin03G340700.v7.1|Misin04G034000.v7.1|Misin04G304300.v7.1|Misin06G014900.v7.1|Misin06G361700.v7.1|Misin07G225300.v7.1|Misin07G227000.v7.1|Misin07G233000.v7.1|Misin07G233100.v7.1|Misin07G415600.v7.1|Misin07G416000.v7.1|Misin07G416100.v7.1|Misin08G108800.v7.1|Misin09G111100.v7.1|Misin09G143200.v7.1|Misin10G104600.v7.1|Misin11G268300.v7.1|Misin12G101000.v7.1|Misin12G149900.v7.1|Misin12G221600.v7.1|Misin12G278600.v7.1|Misin19G057900.v7.1|Misin19G101900.v7.1|Misin19G127500.v7.1|MisinT237700.v7.1|MisinT268700.v7.1|MisinT420400.v7.1
GO:0008283,cell proliferation,109,2,1.24,19,0.35390,0.35390,0.35390,Misin02G484700.v7.1|Misin07G382600.v7.1
GO:0008152,metabolic process,20656,250,235.75,47,0.37655,0.93209,1.00000,Misin01G015100.v7.1|Misin01G034300.v7.1|Misin01G042500.v7.1|Misin01G048800.v7.1|Misin01G055900.v7.1|Misin01G058900.v7.1|Misin01G062000.v7.1|Misin01G198700.v7.1|Misin01G299800.v7.1|Misin01G299900.v7.1|Misin01G333500.v7.1|Misin01G344100.v7.1|Misin01G345300.v7.1|Misin01G386500.v7.1|Misin01G494100.v7.1|Misin01G494400.v7.1|Misin02G005500.v7.1|Misin02G060700.v7.1|Misin02G061000.v7.1|Misin02G069100.v7.1|Misin02G082100.v7.1|Misin02G198000.v7.1|Misin02G224200.v7.1|Misin02G247700.v7.1|Misin02G258000.v7.1|Misin02G278100.v7.1|Misin02G286200.v7.1|Misin02G290000.v7.1|Misin02G298500.v7.1|Misin02G298600.v7.1|Misin02G317100.v7.1|Misin02G323700.v7.1|Misin02G336200.v7.1|Misin02G348100.v7.1|Misin02G350700.v7.1|Misin02G377100.v7.1|Misin02G396200.v7.1|Misin02G418300.v7.1|Misin02G460900.v7.1|Misin02G491300.v7.1|Misin02G503300.v7.1|Misin03G021500.v7.1|Misin03G022700.v7.1|Misin03G049500.v7.1|Misin03G053400.v7.1|Misin03G087400.v7.1|Misin03G123300.v7.1|Misin03G144900.v7.1|Misin03G147600.v7.1|Misin03G147700.v7.1|Misin03G153200.v7.1|Misin03G238800.v7.1|Misin03G287100.v7.1|Misin03G287200.v7.1|Misin03G287300.v7.1|Misin03G340700.v7.1|Misin03G364300.v7.1|Misin04G033200.v7.1|Misin04G034000.v7.1|Misin04G034900.v7.1|Misin04G035200.v7.1|Misin04G053000.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G171600.v7.1|Misin04G177200.v7.1|Misin04G213300.v7.1|Misin04G310600.v7.1|Misin04G348100.v7.1|Misin04G358500.v7.1|Misin04G380000.v7.1|Misin04G396400.v7.1|Misin04G399700.v7.1|Misin04G402200.v7.1|Misin05G036600.v7.1|Misin05G063800.v7.1|Misin05G093300.v7.1|Misin05G102400.v7.1|Misin05G122100.v7.1|Misin05G203400.v7.1|Misin05G228900.v7.1|Misin05G240000.v7.1|Misin05G241800.v7.1|Misin05G247500.v7.1|Misin05G258700.v7.1|Misin05G304400.v7.1|Misin05G313100.v7.1|Misin05G314300.v7.1|Misin05G320300.v7.1|Misin05G350500.v7.1|Misin05G362300.v7.1|Misin05G401800.v7.1|Misin06G011700.v7.1|Misin06G014900.v7.1|Misin06G027600.v7.1|Misin06G030000.v7.1|Misin06G076600.v7.1|Misin06G085700.v7.1|Misin06G167600.v7.1|Misin06G189800.v7.1|Misin06G200300.v7.1|Misin06G202400.v7.1|Misin06G294700.v7.1|Misin06G308400.v7.1|Misin06G332200.v7.1|Misin06G334400.v7.1|Misin06G361700.v7.1|Misin06G362400.v7.1|Misin07G019300.v7.1|Misin07G025300.v7.1|Misin07G134600.v7.1|Misin07G136000.v7.1|Misin07G140200.v7.1|Misin07G177300.v7.1|Misin07G212900.v7.1|Misin07G225300.v7.1|Misin07G226100.v7.1|Misin07G226500.v7.1|Misin07G227000.v7.1|Misin07G230900.v7.1|Misin07G233000.v7.1|Misin07G233100.v7.1|Misin07G251100.v7.1|Misin07G295100.v7.1|Misin07G314200.v7.1|Misin07G350100.v7.1|Misin07G351100.v7.1|Misin07G362500.v7.1|Misin07G377800.v7.1|Misin07G396900.v7.1|Misin07G415600.v7.1|Misin07G416000.v7.1|Misin07G416100.v7.1|Misin07G459000.v7.1|Misin07G495400.v7.1|Misin07G545400.v7.1|Misin08G108800.v7.1|Misin08G166800.v7.1|Misin08G176300.v7.1|Misin09G048200.v7.1|Misin09G067100.v7.1|Misin09G085800.v7.1|Misin09G111100.v7.1|Misin09G143200.v7.1|Misin09G178500.v7.1|Misin09G184300.v7.1|Misin10G064900.v7.1|Misin10G081400.v7.1|Misin10G091300.v7.1|Misin10G104600.v7.1|Misin10G118400.v7.1|Misin10G153900.v7.1|Misin10G154000.v7.1|Misin11G007400.v7.1|Misin11G046300.v7.1|Misin11G057300.v7.1|Misin11G110100.v7.1|Misin11G158300.v7.1|Misin11G161500.v7.1|Misin11G202100.v7.1|Misin11G223100.v7.1|Misin11G224100.v7.1|Misin11G224600.v7.1|Misin11G254500.v7.1|Misin11G261600.v7.1|Misin11G264800.v7.1|Misin11G268300.v7.1|Misin12G077600.v7.1|Misin12G098400.v7.1|Misin12G115000.v7.1|Misin12G138700.v7.1|Misin12G149900.v7.1|Misin12G166200.v7.1|Misin12G181200.v7.1|Misin12G201100.v7.1|Misin12G221600.v7.1|Misin12G237400.v7.1|Misin12G252300.v7.1|Misin13G006000.v7.1|Misin13G047000.v7.1|Misin13G054100.v7.1|Misin13G056900.v7.1|Misin13G097200.v7.1|Misin13G187400.v7.1|Misin14G010200.v7.1|Misin14G041100.v7.1|Misin14G074500.v7.1|Misin14G102700.v7.1|Misin14G154700.v7.1|Misin14G161200.v7.1|Misin15G024400.v7.1|Misin15G024500.v7.1|Misin15G025800.v7.1|Misin15G036300.v7.1|Misin15G041400.v7.1|Misin15G124400.v7.1|Misin16G033100.v7.1|Misin16G033200.v7.1|Misin16G059200.v7.1|Misin16G078900.v7.1|Misin16G080200.v7.1|Misin16G151000.v7.1|Misin16G178200.v7.1|Misin16G190100.v7.1|Misin16G214500.v7.1|Misin16G234800.v7.1|Misin16G243600.v7.1|Misin17G047800.v7.1|Misin17G078300.v7.1|Misin17G096000.v7.1|Misin17G105900.v7.1|Misin17G123000.v7.1|Misin17G203500.v7.1|Misin18G026500.v7.1|Misin18G051300.v7.1|Misin18G104100.v7.1|Misin18G170800.v7.1|Misin18G172000.v7.1|Misin18G197900.v7.1|Misin18G238700.v7.1|Misin18G271300.v7.1|Misin18G277200.v7.1|Misin19G027100.v7.1|Misin19G042900.v7.1|Misin19G047200.v7.1|Misin19G047400.v7.1|Misin19G057900.v7.1|Misin19G084300.v7.1|Misin19G101700.v7.1|Misin19G101900.v7.1|Misin19G103100.v7.1|Misin19G131900.v7.1|Misin19G223200.v7.1|Misin19G233700.v7.1|Misin19G238400.v7.1|Misin19G257400.v7.1|Misin19G258500.v7.1|MisinT014600.v7.1|MisinT014800.v7.1|MisinT157700.v7.1|MisinT237700.v7.1|MisinT268700.v7.1|MisinT285100.v7.1|MisinT318800.v7.1|MisinT351200.v7.1|MisinT388400.v7.1|MisinT394000.v7.1|MisinT437000.v7.1|MisinT477200.v7.1|MisinT518000.v7.1
GO:0030154,cell differentiation,446,6,5.09,20,0.40009,0.40009,0.40009,Misin11G158300.v7.1|Misin12G181200.v7.1|Misin18G271300.v7.1|Misin19G047200.v7.1|Misin19G047400.v7.1|MisinT336800.v7.1
GO:0051179,localization,3176,30,36.25,42,0.45871,0.88657,1.00000,Misin01G114600.v7.1|Misin01G122900.v7.1|Misin01G443300.v7.1|Misin02G358500.v7.1|Misin03G072500.v7.1|Misin03G282100.v7.1|Misin03G298300.v7.1|Misin04G305400.v7.1|Misin05G009200.v7.1|Misin05G093300.v7.1|Misin05G241800.v7.1|Misin05G354500.v7.1|Misin06G361100.v7.1|Misin07G115400.v7.1|Misin07G217400.v7.1|Misin07G383600.v7.1|Misin07G386000.v7.1|Misin07G411000.v7.1|Misin08G179100.v7.1|Misin08G181300.v7.1|Misin11G107000.v7.1|Misin11G107200.v7.1|Misin12G154000.v7.1|Misin12G154100.v7.1|Misin13G194700.v7.1|Misin19G025600.v7.1|Misin19G074800.v7.1|Misin19G223200.v7.1|MisinT157700.v7.1|MisinT420400.v7.1
