GO.ID,Term,Annotated,Significant,Expected,Rank in elim_fisher,weight_fisher,elim_fisher,weight01_fisher,genes
GO:0006026,aminoglycan catabolic process,142,13,3.72,158,0.00009862323235015282450657,0.10091,1.00000,Misin01G412500.v7.1|Misin01G494400.v7.1|Misin02G215500.v7.1|Misin02G215600.v7.1|Misin02G505200.v7.1|Misin04G332600.v7.1|Misin05G177900.v7.1|Misin06G200400.v7.1|Misin06G325900.v7.1|Misin09G085800.v7.1|Misin11G111200.v7.1|Misin17G133400.v7.1|Misin19G256600.v7.1
GO:0042128,nitrate assimilation,19,5,0.5,10,0.00011,0.00011,0.00011,Misin05G242700.v7.1|Misin06G246800.v7.1|Misin07G288200.v7.1|Misin08G298800.v7.1|Misin13G131100.v7.1
GO:0006086,acetyl-CoA biosynthetic process from pyr...,11,4,0.29,11,0.00013,0.00013,0.00013,Misin07G264600.v7.1|Misin11G007400.v7.1|Misin12G016500.v7.1|Misin13G167500.v7.1
GO:0015979,photosynthesis,416,47,10.91,19,0.00021,0.00033,0.00002202409497708840362237455,Misin01G059400.v7.1|Misin01G159100.v7.1|Misin02G391500.v7.1|Misin02G412300.v7.1|Misin03G014600.v7.1|Misin03G037000.v7.1|Misin03G102800.v7.1|Misin03G235900.v7.1|Misin03G250100.v7.1|Misin03G314300.v7.1|Misin03G326000.v7.1|Misin04G002900.v7.1|Misin04G027400.v7.1|Misin04G029900.v7.1|Misin04G115200.v7.1|Misin04G223900.v7.1|Misin04G279500.v7.1|Misin04G324400.v7.1|Misin04G332600.v7.1|Misin06G042500.v7.1|Misin06G395900.v7.1|Misin07G135200.v7.1|Misin07G454200.v7.1|Misin07G495600.v7.1|Misin08G267800.v7.1|Misin08G299900.v7.1|Misin09G040400.v7.1|Misin09G087500.v7.1|Misin10G028000.v7.1|Misin10G067400.v7.1|Misin11G072400.v7.1|Misin11G094900.v7.1|Misin12G072400.v7.1|Misin12G105200.v7.1|Misin15G015000.v7.1|Misin15G080000.v7.1|Misin16G135700.v7.1|Misin16G186800.v7.1|Misin17G136200.v7.1|Misin17G187200.v7.1|Misin18G024300.v7.1|Misin18G159600.v7.1|Misin19G022700.v7.1|Misin19G154100.v7.1|MisinT165700.v7.1|MisinT272300.v7.1|MisinT414800.v7.1
GO:0009693,ethylene biosynthetic process,34,6,0.89,13,0.00023,0.00023,0.00023,Misin03G176500.v7.1|Misin16G033100.v7.1|Misin16G033200.v7.1|Misin17G047800.v7.1|Misin17G047900.v7.1|Misin17G048000.v7.1
GO:0019344,cysteine biosynthetic process,98,10,2.57,14,0.00026,0.00026,0.00021,Misin03G014600.v7.1|Misin03G235900.v7.1|Misin05G090500.v7.1|Misin07G454200.v7.1|Misin07G495600.v7.1|Misin09G087500.v7.1|Misin10G067400.v7.1|Misin11G072400.v7.1|Misin12G009400.v7.1|Misin12G072400.v7.1
GO:0018298,protein-chromophore linkage,64,8,1.68,15,0.00026,0.00026,0.00026,Misin01G159100.v7.1|Misin03G314300.v7.1|Misin03G326000.v7.1|Misin04G324400.v7.1|Misin04G332600.v7.1|Misin08G299900.v7.1|Misin09G087500.v7.1|Misin10G067400.v7.1
GO:0009773,photosynthetic electron transport in pho...,35,6,0.92,16,0.00027,0.00027,0.00027,Misin03G250100.v7.1|Misin04G223900.v7.1|Misin04G279500.v7.1|Misin07G454200.v7.1|Misin07G495600.v7.1|MisinT272300.v7.1
GO:0009738,abscisic acid-activated signaling pathwa...,222,16,5.82,17,0.00028,0.00028,0.00028,Misin01G386500.v7.1|Misin01G499100.v7.1|Misin02G377100.v7.1|Misin02G501300.v7.1|Misin05G205600.v7.1|Misin05G206700.v7.1|Misin05G207200.v7.1|Misin06G194900.v7.1|Misin06G195400.v7.1|Misin07G110500.v7.1|Misin08G108800.v7.1|Misin09G143200.v7.1|Misin11G184100.v7.1|Misin12G192600.v7.1|Misin12G260200.v7.1|Misin14G138900.v7.1
GO:0034051,negative regulation of plant-type hypers...,6,3,0.16,20,0.00034,0.00034,0.00034,Misin07G163600.v7.1|Misin08G144800.v7.1|MisinT336800.v7.1
GO:1902358,sulfate transmembrane transport,25,5,0.66,21,0.00042,0.00042,0.00042,Misin01G449300.v7.1|Misin02G445300.v7.1|Misin05G254300.v7.1|Misin06G232100.v7.1|Misin13G097300.v7.1
GO:0016998,cell wall macromolecule catabolic proces...,86,9,2.26,22,0.00043,0.00043,0.00043,Misin01G494400.v7.1|Misin02G215500.v7.1|Misin02G215600.v7.1|Misin02G505200.v7.1|Misin06G200400.v7.1|Misin06G325900.v7.1|Misin09G085800.v7.1|Misin17G133400.v7.1|Misin19G256600.v7.1
GO:0030001,metal ion transport,744,38,19.51,27,0.00059,0.00151,0.01430,Misin01G167600.v7.1|Misin01G321200.v7.1|Misin02G180500.v7.1|Misin02G252900.v7.1|Misin02G404700.v7.1|Misin03G002600.v7.1|Misin03G002900.v7.1|Misin03G014600.v7.1|Misin03G195300.v7.1|Misin03G235900.v7.1|Misin04G215500.v7.1|Misin05G138600.v7.1|Misin06G042500.v7.1|Misin06G158600.v7.1|Misin06G158900.v7.1|Misin07G465200.v7.1|Misin08G181500.v7.1|Misin09G016600.v7.1|Misin09G119200.v7.1|Misin10G014400.v7.1|Misin11G063000.v7.1|Misin11G072400.v7.1|Misin11G107000.v7.1|Misin11G107200.v7.1|Misin11G107800.v7.1|Misin12G072400.v7.1|Misin12G111700.v7.1|Misin12G112200.v7.1|Misin12G112700.v7.1|Misin13G189000.v7.1|Misin14G010400.v7.1|Misin15G027300.v7.1|Misin15G121400.v7.1|Misin17G044200.v7.1|Misin17G192800.v7.1|Misin18G110200.v7.1|MisinT157700.v7.1|MisinT165700.v7.1
GO:0009704,de-etiolation,2,2,0.05,24,0.00069,0.00069,0.00069,Misin07G495600.v7.1|Misin08G267800.v7.1
GO:0071277,cellular response to calcium ion,2,2,0.05,25,0.00069,0.00069,0.00069,Misin07G495600.v7.1|Misin08G267800.v7.1
GO:0080163,regulation of protein serine/threonine p...,28,5,0.73,26,0.00073,0.00073,0.00073,Misin01G386500.v7.1|Misin02G377100.v7.1|Misin07G110500.v7.1|Misin08G108800.v7.1|Misin09G143200.v7.1
GO:0010155,regulation of proton transport,20,4,0.52,28,0.00163,0.00163,0.00163,Misin09G087500.v7.1|Misin10G067400.v7.1|Misin13G002700.v7.1|MisinT378900.v7.1
GO:1901002,positive regulation of response to salt ...,10,3,0.26,29,0.00188,0.00188,0.00188,Misin05G206700.v7.1|Misin05G207200.v7.1|Misin06G194900.v7.1
GO:0006528,asparagine metabolic process,22,4,0.58,31,0.00236,0.00236,0.10057,Misin12G252300.v7.1|Misin13G131200.v7.1|Misin14G041100.v7.1|Misin15G041400.v7.1
GO:0015729,oxaloacetate transport,11,3,0.29,32,0.00253,0.00253,0.05166,Misin03G195300.v7.1|Misin04G215500.v7.1|Misin15G121400.v7.1
GO:1901975,glycerate transmembrane transport,4,2,0.1,33,0.00398,0.00398,0.00398,Misin01G262800.v7.1|Misin02G259000.v7.1
GO:0097339,glycolate transmembrane transport,4,2,0.1,34,0.00398,0.00398,0.00398,Misin01G262800.v7.1|Misin02G259000.v7.1
GO:0051156,glucose 6-phosphate metabolic process,192,12,5.04,449,0.00496,0.34430,0.34430,Misin02G391500.v7.1|Misin02G412300.v7.1|Misin05G189500.v7.1|Misin05G272400.v7.1|Misin06G198900.v7.1|Misin07G264600.v7.1|Misin13G167500.v7.1|Misin14G062100.v7.1|Misin18G024300.v7.1|Misin18G188600.v7.1|Misin19G022700.v7.1|Misin19G122000.v7.1
GO:0019388,galactose catabolic process,5,2,0.13,37,0.00652,0.00652,0.00652,Misin05G189500.v7.1|Misin06G198900.v7.1
GO:0009611,response to wounding,130,9,3.41,39,0.00742,0.00742,0.00742,Misin02G422700.v7.1|Misin05G206700.v7.1|Misin05G207200.v7.1|Misin06G194900.v7.1|Misin07G230900.v7.1|Misin09G031800.v7.1|Misin18G028200.v7.1|Misin19G027000.v7.1|MisinT476400.v7.1
GO:0006952,defense response,1110,49,29.11,35,0.00786,0.00578,0.00040,Misin01G417500.v7.1|Misin02G061000.v7.1|Misin02G176000.v7.1|Misin02G416700.v7.1|Misin02G501800.v7.1|Misin03G284800.v7.1|Misin03G286100.v7.1|Misin03G287200.v7.1|Misin04G247600.v7.1|Misin04G309100.v7.1|Misin05G204900.v7.1|Misin05G206700.v7.1|Misin05G207200.v7.1|Misin05G295100.v7.1|Misin06G194900.v7.1|Misin07G148400.v7.1|Misin07G163600.v7.1|Misin07G454200.v7.1|Misin08G144800.v7.1|Misin09G092800.v7.1|Misin09G097700.v7.1|Misin09G165900.v7.1|Misin10G046900.v7.1|Misin10G076900.v7.1|Misin11G039600.v7.1|Misin11G053800.v7.1|Misin11G223300.v7.1|Misin11G224600.v7.1|Misin12G260200.v7.1|Misin12G278600.v7.1|Misin13G069000.v7.1|Misin16G141800.v7.1|Misin16G185100.v7.1|Misin17G133400.v7.1|Misin17G184200.v7.1|Misin17G192800.v7.1|Misin17G262800.v7.1|Misin18G028200.v7.1|Misin18G134900.v7.1|Misin19G027000.v7.1|Misin19G027100.v7.1|Misin19G138600.v7.1|Misin19G249000.v7.1|MisinT272300.v7.1|MisinT336800.v7.1|MisinT350900.v7.1|MisinT437700.v7.1|MisinT476400.v7.1|MisinT500100.v7.1
GO:0010207,photosystem II assembly,88,7,2.31,40,0.00844,0.00844,0.00844,Misin06G042500.v7.1|Misin07G454200.v7.1|Misin07G495600.v7.1|Misin11G072400.v7.1|Misin12G072400.v7.1|MisinT165700.v7.1|MisinT272300.v7.1
GO:0019354,siroheme biosynthetic process,6,2,0.16,41,0.00961,0.00961,0.00961,Misin05G199900.v7.1|Misin06G209200.v7.1
GO:0009590,detection of gravity,6,2,0.16,42,0.00961,0.00961,0.00961,Misin05G189500.v7.1|Misin06G198900.v7.1
GO:0006313,"transposition, DNA-mediated",6,2,0.16,43,0.00961,0.00961,0.00961,Misin01G497900.v7.1|Misin05G143100.v7.1
GO:0090333,regulation of stomatal closure,6,2,0.16,44,0.00961,0.00961,0.00961,Misin07G495600.v7.1|Misin08G267800.v7.1
GO:0009853,photorespiration,70,6,1.84,45,0.01012,0.01012,0.01909,Misin01G262800.v7.1|Misin02G259000.v7.1|Misin04G029900.v7.1|Misin09G040400.v7.1|Misin10G028000.v7.1|Misin15G015000.v7.1
GO:0006809,nitric oxide biosynthetic process,7,2,0.18,50,0.01322,0.01322,0.01322,Misin07G288200.v7.1|Misin13G131100.v7.1
GO:0010196,nonphotochemical quenching,8,2,0.21,55,0.01732,0.01732,0.01732,Misin09G087500.v7.1|Misin10G067400.v7.1
GO:0009867,jasmonic acid mediated signaling pathway,102,7,2.68,58,0.01799,0.01799,0.04423,Misin07G454200.v7.1|Misin12G254100.v7.1|Misin12G260200.v7.1|Misin18G028200.v7.1|Misin19G027000.v7.1|MisinT272300.v7.1|MisinT476400.v7.1
GO:0006875,cellular metal ion homeostasis,247,13,6.48,53,0.01829,0.01404,1.00000,Misin02G404700.v7.1|Misin05G138600.v7.1|Misin07G465200.v7.1|Misin08G181500.v7.1|Misin09G119200.v7.1|Misin11G063000.v7.1|Misin11G107000.v7.1|Misin11G107200.v7.1|Misin11G107800.v7.1|Misin12G111700.v7.1|Misin12G112200.v7.1|Misin12G112700.v7.1|Misin17G044200.v7.1
GO:0015706,nitrate transport,23,3,0.6,60,0.02154,0.02154,0.10380,Misin05G242700.v7.1|Misin06G246800.v7.1|Misin14G152900.v7.1
GO:0019500,cyanide catabolic process,1,1,0.03,65,0.02623,0.02623,0.02623,Misin12G009400.v7.1
GO:0051410,detoxification of nitrogen compound,1,1,0.03,66,0.02623,0.02623,0.02623,Misin12G009400.v7.1
GO:0042572,retinol metabolic process,1,1,0.03,67,0.02623,0.02623,0.02623,Misin07G459000.v7.1
GO:0070179,D-serine biosynthetic process,1,1,0.03,68,0.02623,0.02623,0.02623,Misin12G180400.v7.1
GO:0009780,photosynthetic NADP+ reduction,1,1,0.03,69,0.02623,0.02623,0.02623,Misin04G223900.v7.1
GO:0009851,auxin biosynthetic process,25,3,0.66,76,0.02692,0.02692,0.27266,Misin01G055200.v7.1|Misin03G235900.v7.1|Misin12G009400.v7.1
GO:0071423,malate transmembrane transport,25,3,0.66,77,0.02692,0.02692,0.02692,Misin03G195300.v7.1|Misin04G215500.v7.1|Misin15G121400.v7.1
