GO.ID,Term,Annotated,Significant,Expected,Rank in elim_fisher,weight_fisher,elim_fisher,weight01_fisher,genes
GO:0016116,carotenoid metabolic process,81,6,1.58,383,0.00508,0.10720,1.00000,Misin03G037900.v7.1|Misin04G076500.v7.1|Misin06G161600.v7.1|Misin08G330200.v7.1|Misin11G256700.v7.1|Misin12G267100.v7.1
GO:0051513,regulation of monopolar cell growth,7,2,0.14,57,0.00748,0.00748,0.00748,Misin03G297800.v7.1|MisinT292400.v7.1
GO:0019260,"1,2-dichloroethane catabolic process",40,4,0.78,59,0.00753,0.00753,0.00753,Misin04G200300.v7.1|Misin06G185100.v7.1|Misin07G056700.v7.1|Misin10G053600.v7.1
GO:0006081,cellular aldehyde metabolic process,567,33,11.06,77,0.00790,0.01038,0.00313,Misin01G353300.v7.1|Misin01G373700.v7.1|Misin01G406200.v7.1|Misin01G503400.v7.1|Misin02G351600.v7.1|Misin02G360800.v7.1|Misin02G363800.v7.1|Misin02G497500.v7.1|Misin03G037900.v7.1|Misin03G345600.v7.1|Misin04G200300.v7.1|Misin04G275200.v7.1|Misin06G093100.v7.1|Misin06G169200.v7.1|Misin06G208600.v7.1|Misin06G407300.v7.1|Misin07G033100.v7.1|Misin07G056700.v7.1|Misin07G061500.v7.1|Misin07G285400.v7.1|Misin07G499000.v7.1|Misin10G053600.v7.1|Misin11G031500.v7.1|Misin12G038700.v7.1|Misin12G113600.v7.1|Misin16G053600.v7.1|Misin17G073700.v7.1|Misin18G105400.v7.1|Misin18G234200.v7.1|Misin19G088500.v7.1|Misin19G196400.v7.1|Misin19G268100.v7.1|MisinT548100.v7.1
GO:0006573,valine metabolic process,146,8,2.85,60,0.00810,0.00810,1.00000,Misin04G200300.v7.1|Misin06G185100.v7.1|Misin06G204700.v7.1|Misin07G056700.v7.1|Misin08G290000.v7.1|Misin10G053600.v7.1|Misin16G038700.v7.1|Misin18G109800.v7.1
GO:0009250,glucan biosynthetic process,309,13,6.03,61,0.00819,0.00819,1.00000,Misin01G063200.v7.1|Misin01G206300.v7.1|Misin01G499800.v7.1|Misin02G190600.v7.1|Misin02G500700.v7.1|Misin03G174800.v7.1|Misin04G185900.v7.1|Misin06G263100.v7.1|Misin07G215000.v7.1|Misin07G499000.v7.1|Misin15G074500.v7.1|Misin19G002300.v7.1|MisinT548100.v7.1
GO:0006986,response to unfolded protein,41,4,0.8,62,0.00821,0.00821,0.00821,Misin01G276400.v7.1|Misin04G199100.v7.1|Misin18G063100.v7.1|Misin19G078200.v7.1
GO:0006559,L-phenylalanine catabolic process,22,3,0.43,63,0.00864,0.00864,0.00864,Misin07G052900.v7.1|Misin08G053500.v7.1|MisinT047100.v7.1
GO:0010089,xylem development,22,3,0.43,64,0.00864,0.00864,0.05209,Misin03G174800.v7.1|Misin03G183100.v7.1|Misin04G185900.v7.1
GO:0046251,limonene catabolic process,42,4,0.82,66,0.00894,0.00894,0.00894,Misin04G200300.v7.1|Misin06G185100.v7.1|Misin07G056700.v7.1|Misin10G053600.v7.1
GO:0009735,response to cytokinin,149,8,2.91,67,0.00910,0.00910,0.00910,Misin01G503400.v7.1|Misin02G434500.v7.1|Misin02G497500.v7.1|Misin07G404400.v7.1|Misin07G474500.v7.1|Misin08G198300.v7.1|Misin16G012300.v7.1|Misin19G088500.v7.1
GO:0019482,beta-alanine metabolic process,92,6,1.8,68,0.00934,0.00934,0.00934,Misin03G183100.v7.1|Misin04G200300.v7.1|Misin06G185100.v7.1|Misin07G056700.v7.1|Misin07G286700.v7.1|Misin10G053600.v7.1
GO:0009231,riboflavin biosynthetic process,23,3,0.45,72,0.00979,0.00979,0.00979,Misin01G046000.v7.1|Misin02G030000.v7.1|Misin02G489800.v7.1
GO:0006470,protein dephosphorylation,424,16,8.27,73,0.00980,0.00980,0.00980,Misin02G413800.v7.1|Misin03G141800.v7.1|Misin04G162500.v7.1|Misin05G176900.v7.1|Misin05G230100.v7.1|Misin05G340800.v7.1|Misin06G120800.v7.1|Misin06G174200.v7.1|Misin11G016000.v7.1|Misin11G206700.v7.1|Misin14G045600.v7.1|Misin16G215000.v7.1|Misin17G036900.v7.1|Misin18G206400.v7.1|Misin19G145700.v7.1|Misin19G206600.v7.1
GO:0042542,response to hydrogen peroxide,67,5,1.31,75,0.00996,0.00996,0.01972,Misin05G196900.v7.1|Misin06G182100.v7.1|Misin07G064300.v7.1|Misin07G285400.v7.1|Misin18G233500.v7.1
GO:0006699,bile acid biosynthetic process,45,4,0.88,79,0.01137,0.01137,0.01137,Misin04G200300.v7.1|Misin06G185100.v7.1|Misin07G056700.v7.1|Misin10G053600.v7.1
GO:0006549,isoleucine metabolic process,155,8,3.02,81,0.01138,0.01138,1.00000,Misin04G200300.v7.1|Misin06G185100.v7.1|Misin06G204700.v7.1|Misin07G056700.v7.1|Misin08G290000.v7.1|Misin10G053600.v7.1|Misin16G038700.v7.1|Misin18G109800.v7.1
GO:0009738,abscisic acid-activated signaling pathwa...,222,10,4.33,84,0.01234,0.01234,0.01234,Misin01G328300.v7.1|Misin02G269500.v7.1|Misin06G338800.v7.1|Misin07G533800.v7.1|Misin08G160600.v7.1|Misin08G206600.v7.1|Misin08G317900.v7.1|Misin11G144500.v7.1|Misin12G149800.v7.1|MisinT367100.v7.1
GO:0015991,ATP hydrolysis coupled proton transport,49,4,0.96,90,0.01522,0.01522,0.01522,Misin06G201000.v7.1|Misin08G058100.v7.1|Misin18G175500.v7.1|Misin18G216900.v7.1
GO:0055062,phosphate ion homeostasis,10,2,0.2,95,0.01542,0.01542,0.01542,Misin18G206400.v7.1|Misin19G206600.v7.1
GO:0018105,peptidyl-serine phosphorylation,164,8,3.2,98,0.01555,0.01555,0.01555,Misin02G121600.v7.1|Misin07G533800.v7.1|Misin08G206600.v7.1|Misin08G317900.v7.1|Misin11G144500.v7.1|Misin12G147900.v7.1|Misin12G149800.v7.1|MisinT367100.v7.1
GO:0006753,nucleoside phosphate metabolic process,1328,50,25.92,128,0.01748,0.02815,1.00000,Misin01G014900.v7.1|Misin01G046000.v7.1|Misin01G121900.v7.1|Misin01G246200.v7.1|Misin02G019200.v7.1|Misin02G030000.v7.1|Misin02G092200.v7.1|Misin02G341300.v7.1|Misin02G347800.v7.1|Misin02G360800.v7.1|Misin03G278600.v7.1|Misin04G012800.v7.1|Misin04G200300.v7.1|Misin04G231700.v7.1|Misin05G230900.v7.1|Misin06G169200.v7.1|Misin06G185100.v7.1|Misin06G200500.v7.1|Misin06G201000.v7.1|Misin06G203900.v7.1|Misin06G388800.v7.1|Misin06G407300.v7.1|Misin07G056700.v7.1|Misin07G076700.v7.1|Misin08G058100.v7.1|Misin08G239900.v7.1|Misin08G306300.v7.1|Misin10G053600.v7.1|Misin10G101000.v7.1|Misin11G031500.v7.1|Misin12G038700.v7.1|Misin12G113600.v7.1|Misin13G050500.v7.1|Misin13G161700.v7.1|Misin13G180300.v7.1|Misin15G101000.v7.1|Misin16G127800.v7.1|Misin16G241600.v7.1|Misin17G073700.v7.1|Misin17G249200.v7.1|Misin17G267700.v7.1|Misin18G076600.v7.1|Misin18G105400.v7.1|Misin18G109800.v7.1|Misin18G175500.v7.1|Misin18G216900.v7.1|Misin18G220800.v7.1|Misin19G057200.v7.1|MisinT394200.v7.1|MisinT473800.v7.1
GO:0000372,Group I intron splicing,1,1,0.02,106,0.01951,0.01951,0.01951,Misin11G099600.v7.1
GO:0048263,determination of dorsal identity,1,1,0.02,107,0.01951,0.01951,0.01951,Misin05G030000.v7.1
GO:0051607,defense response to virus,30,3,0.59,112,0.02031,0.02031,0.04252,Misin01G076900.v7.1|Misin06G153500.v7.1|MisinT243400.v7.1
GO:0050898,nitrile metabolic process,12,2,0.23,117,0.02204,0.02204,0.02204,Misin07G418600.v7.1|Misin07G418700.v7.1
GO:0019852,L-ascorbic acid metabolic process,82,5,1.6,119,0.02223,0.02223,0.02223,Misin04G200300.v7.1|Misin06G185100.v7.1|Misin07G056700.v7.1|Misin10G053600.v7.1|Misin17G016800.v7.1
