GO.ID,Term,Annotated,Significant,Expected,Rank in elim_fisher,weight_fisher,elim_fisher,weight01_fisher,genes
GO:0008233,peptidase activity,1585,26,24.39,14,0.39676,0.39676,0.39676,Misin01G042700.v7.1|Misin01G053900.v7.1|Misin01G094900.v7.1|Misin01G381900.v7.1|Misin01G455200.v7.1|Misin02G038500.v7.1|Misin02G176700.v7.1|Misin02G368100.v7.1|Misin03G001400.v7.1|Misin03G231800.v7.1|Misin03G242700.v7.1|Misin04G253900.v7.1|Misin04G264500.v7.1|Misin05G303700.v7.1|Misin06G284600.v7.1|Misin07G524400.v7.1|Misin08G265000.v7.1|Misin11G160000.v7.1|Misin11G237900.v7.1|Misin12G163900.v7.1|Misin13G033400.v7.1|Misin16G198900.v7.1|Misin17G013100.v7.1|Misin17G015000.v7.1|Misin17G172200.v7.1|Misin18G026800.v7.1
GO:0022857,transmembrane transporter activity,2131,34,32.79,16,0.43843,0.43843,0.43843,Misin01G167100.v7.1|Misin01G216200.v7.1|Misin02G339300.v7.1|Misin02G414900.v7.1|Misin02G447000.v7.1|Misin03G107200.v7.1|Misin03G326300.v7.1|Misin04G019700.v7.1|Misin04G263800.v7.1|Misin05G016000.v7.1|Misin06G018100.v7.1|Misin06G338300.v7.1|Misin06G359100.v7.1|Misin07G116200.v7.1|Misin07G201900.v7.1|Misin07G228200.v7.1|Misin07G481100.v7.1|Misin07G520600.v7.1|Misin07G548500.v7.1|Misin08G087500.v7.1|Misin08G235900.v7.1|Misin08G270100.v7.1|Misin08G324100.v7.1|Misin09G052900.v7.1|Misin11G171000.v7.1|Misin12G026400.v7.1|Misin12G223700.v7.1|Misin13G199000.v7.1|Misin14G110600.v7.1|Misin17G021400.v7.1|Misin18G076600.v7.1|Misin18G164400.v7.1|Misin19G086300.v7.1|MisinT147900.v7.1
GO:0140110,transcription regulator activity,1091,27,16.79,6,0.44150,0.01122,1.00000,Misin01G025400.v7.1|Misin01G050800.v7.1|Misin02G034400.v7.1|Misin03G330700.v7.1|Misin04G313500.v7.1|Misin05G228300.v7.1|Misin05G245900.v7.1|Misin05G318500.v7.1|Misin06G200900.v7.1|Misin06G253900.v7.1|Misin06G257300.v7.1|Misin06G325600.v7.1|Misin07G046400.v7.1|Misin07G068300.v7.1|Misin08G046900.v7.1|Misin08G100000.v7.1|Misin08G156300.v7.1|Misin08G222000.v7.1|Misin09G114000.v7.1|Misin10G000200.v7.1|Misin12G210400.v7.1|Misin13G081900.v7.1|Misin18G059600.v7.1|Misin18G060600.v7.1|Misin19G157300.v7.1|MisinT178900.v7.1|MisinT358700.v7.1
GO:0004386,helicase activity,412,7,6.34,18,0.44869,0.44869,0.44869,Misin01G020900.v7.1|Misin02G001600.v7.1|Misin02G192400.v7.1|Misin05G041500.v7.1|Misin06G031200.v7.1|Misin08G278400.v7.1|Misin09G165700.v7.1
GO:0005488,binding,17656,273,271.65,19,0.45837,0.47008,1.00000,Misin01G020900.v7.1|Misin01G025400.v7.1|Misin01G042700.v7.1|Misin01G047700.v7.1|Misin01G050800.v7.1|Misin01G135300.v7.1|Misin01G172600.v7.1|Misin01G179000.v7.1|Misin01G204900.v7.1|Misin01G328300.v7.1|Misin01G340300.v7.1|Misin01G340900.v7.1|Misin01G353300.v7.1|Misin01G367800.v7.1|Misin01G373700.v7.1|Misin01G391000.v7.1|Misin01G406200.v7.1|Misin01G418000.v7.1|Misin01G455200.v7.1|Misin02G001600.v7.1|Misin02G002400.v7.1|Misin02G009300.v7.1|Misin02G012800.v7.1|Misin02G027500.v7.1|Misin02G034400.v7.1|Misin02G115400.v7.1|Misin02G119200.v7.1|Misin02G192400.v7.1|Misin02G351600.v7.1|Misin02G363800.v7.1|Misin02G385400.v7.1|Misin02G413800.v7.1|Misin02G415600.v7.1|Misin02G417200.v7.1|Misin02G439600.v7.1|Misin02G447000.v7.1|Misin03G014300.v7.1|Misin03G127500.v7.1|Misin03G160500.v7.1|Misin03G194900.v7.1|Misin03G231800.v7.1|Misin03G291000.v7.1|Misin03G294900.v7.1|Misin03G330700.v7.1|Misin03G344300.v7.1|Misin04G000500.v7.1|Misin04G001800.v7.1|Misin04G019700.v7.1|Misin04G027900.v7.1|Misin04G051100.v7.1|Misin04G128500.v7.1|Misin04G135100.v7.1|Misin04G162500.v7.1|Misin04G263800.v7.1|Misin04G264500.v7.1|Misin04G275800.v7.1|Misin04G313500.v7.1|Misin04G366400.v7.1|Misin04G388500.v7.1|Misin05G014900.v7.1|Misin05G032600.v7.1|Misin05G037300.v7.1|Misin05G041500.v7.1|Misin05G041800.v7.1|Misin05G053900.v7.1|Misin05G079200.v7.1|Misin05G132000.v7.1|Misin05G145800.v7.1|Misin05G153100.v7.1|Misin05G176900.v7.1|Misin05G197100.v7.1|Misin05G228300.v7.1|Misin05G230900.v7.1|Misin05G231900.v7.1|Misin05G245900.v7.1|Misin05G251600.v7.1|Misin05G262600.v7.1|Misin05G304800.v7.1|Misin05G309300.v7.1|Misin05G318500.v7.1|Misin05G324100.v7.1|Misin05G327500.v7.1|Misin05G340800.v7.1|Misin06G004500.v7.1|Misin06G018100.v7.1|Misin06G027800.v7.1|Misin06G031200.v7.1|Misin06G149100.v7.1|Misin06G165200.v7.1|Misin06G174200.v7.1|Misin06G200900.v7.1|Misin06G203600.v7.1|Misin06G203900.v7.1|Misin06G232800.v7.1|Misin06G234900.v7.1|Misin06G249400.v7.1|Misin06G253900.v7.1|Misin06G257300.v7.1|Misin06G267500.v7.1|Misin06G317700.v7.1|Misin06G319500.v7.1|Misin06G321000.v7.1|Misin06G325600.v7.1|Misin06G335300.v7.1|Misin06G338800.v7.1|Misin06G367000.v7.1|Misin07G046400.v7.1|Misin07G052900.v7.1|Misin07G056700.v7.1|Misin07G056900.v7.1|Misin07G061500.v7.1|Misin07G066600.v7.1|Misin07G068300.v7.1|Misin07G103800.v7.1|Misin07G196800.v7.1|Misin07G201900.v7.1|Misin07G215000.v7.1|Misin07G217300.v7.1|Misin07G228200.v7.1|Misin07G271900.v7.1|Misin07G286700.v7.1|Misin07G319900.v7.1|Misin07G335300.v7.1|Misin07G411800.v7.1|Misin07G449800.v7.1|Misin07G459800.v7.1|Misin07G524400.v7.1|Misin07G529200.v7.1|Misin08G046900.v7.1|Misin08G062100.v7.1|Misin08G068100.v7.1|Misin08G068700.v7.1|Misin08G087500.v7.1|Misin08G100000.v7.1|Misin08G120300.v7.1|Misin08G156300.v7.1|Misin08G160600.v7.1|Misin08G206600.v7.1|Misin08G211700.v7.1|Misin08G222000.v7.1|Misin08G278400.v7.1|Misin08G294800.v7.1|Misin08G305000.v7.1|Misin08G324500.v7.1|Misin09G000700.v7.1|Misin09G018700.v7.1|Misin09G052900.v7.1|Misin09G114000.v7.1|Misin09G145100.v7.1|Misin09G165700.v7.1|Misin09G192700.v7.1|Misin10G000200.v7.1|Misin10G168300.v7.1|Misin11G016000.v7.1|Misin11G025400.v7.1|Misin11G068200.v7.1|Misin11G078500.v7.1|Misin11G082400.v7.1|Misin11G084200.v7.1|Misin11G099600.v7.1|Misin11G106300.v7.1|Misin11G137100.v7.1|Misin11G144500.v7.1|Misin11G159500.v7.1|Misin11G171000.v7.1|Misin11G183500.v7.1|Misin11G256700.v7.1|Misin11G267500.v7.1|Misin11G270000.v7.1|Misin12G010600.v7.1|Misin12G026400.v7.1|Misin12G035300.v7.1|Misin12G069400.v7.1|Misin12G078900.v7.1|Misin12G084000.v7.1|Misin12G109700.v7.1|Misin12G147900.v7.1|Misin12G160100.v7.1|Misin12G165000.v7.1|Misin12G184600.v7.1|Misin12G192100.v7.1|Misin12G210400.v7.1|Misin12G223500.v7.1|Misin12G223700.v7.1|Misin12G281500.v7.1|Misin13G004100.v7.1|Misin13G037800.v7.1|Misin13G081900.v7.1|Misin13G145500.v7.1|Misin13G161700.v7.1|Misin13G167300.v7.1|Misin13G169600.v7.1|Misin13G194900.v7.1|Misin13G199000.v7.1|Misin14G011500.v7.1|Misin14G043800.v7.1|Misin14G045600.v7.1|Misin14G071700.v7.1|Misin14G085900.v7.1|Misin14G110600.v7.1|Misin14G168800.v7.1|Misin15G032900.v7.1|Misin15G144200.v7.1|Misin16G064200.v7.1|Misin16G079400.v7.1|Misin16G103700.v7.1|Misin16G155900.v7.1|Misin16G183600.v7.1|Misin16G215000.v7.1|Misin16G237200.v7.1|Misin16G239400.v7.1|Misin16G243400.v7.1|Misin17G015400.v7.1|Misin17G073700.v7.1|Misin17G073800.v7.1|Misin17G112500.v7.1|Misin17G113100.v7.1|Misin17G122200.v7.1|Misin17G163800.v7.1|Misin17G166600.v7.1|Misin17G172200.v7.1|Misin17G175800.v7.1|Misin17G182700.v7.1|Misin17G184000.v7.1|Misin17G216700.v7.1|Misin17G245600.v7.1|Misin17G249200.v7.1|Misin17G250900.v7.1|Misin17G251700.v7.1|Misin17G257100.v7.1|Misin18G018700.v7.1|Misin18G036500.v7.1|Misin18G059600.v7.1|Misin18G060600.v7.1|Misin18G063100.v7.1|Misin18G076600.v7.1|Misin18G080600.v7.1|Misin18G163500.v7.1|Misin18G214100.v7.1|Misin18G220800.v7.1|Misin18G236800.v7.1|Misin18G270300.v7.1|Misin18G276400.v7.1|Misin19G012700.v7.1|Misin19G083700.v7.1|Misin19G112300.v7.1|Misin19G145100.v7.1|Misin19G157300.v7.1|Misin19G191900.v7.1|Misin19G215500.v7.1|Misin19G242400.v7.1|Misin19G244300.v7.1|MisinT054800.v7.1|MisinT069100.v7.1|MisinT135100.v7.1|MisinT171100.v7.1|MisinT171400.v7.1|MisinT178900.v7.1|MisinT215000.v7.1|MisinT246500.v7.1|MisinT252300.v7.1|MisinT280400.v7.1|MisinT282800.v7.1|MisinT290600.v7.1|MisinT322000.v7.1|MisinT331400.v7.1|MisinT358700.v7.1|MisinT360400.v7.1|MisinT398000.v7.1|MisinT434100.v7.1|MisinT471700.v7.1|MisinT473800.v7.1|MisinT494700.v7.1
GO:0003735,structural constituent of ribosome,949,33,14.6,1,0.47425,0.000014,0.000014,Misin01G047700.v7.1|Misin01G172600.v7.1|Misin01G353300.v7.1|Misin01G373700.v7.1|Misin01G406200.v7.1|Misin01G486700.v7.1|Misin02G002400.v7.1|Misin02G033900.v7.1|Misin02G341800.v7.1|Misin02G351600.v7.1|Misin02G363800.v7.1|Misin04G348700.v7.1|Misin05G016000.v7.1|Misin05G121200.v7.1|Misin05G252000.v7.1|Misin07G033100.v7.1|Misin07G103800.v7.1|Misin07G244300.v7.1|Misin07G449800.v7.1|Misin07G475200.v7.1|Misin11G110900.v7.1|Misin11G267500.v7.1|Misin12G001000.v7.1|Misin13G161500.v7.1|Misin16G229700.v7.1|Misin16G229800.v7.1|Misin17G182700.v7.1|Misin17G242400.v7.1|Misin17G242600.v7.1|Misin18G080600.v7.1|Misin18G234200.v7.1|MisinT213400.v7.1|MisinT556900.v7.1
GO:0042578,phosphoric ester hydrolase activity,608,18,9.35,54,0.53366,1.00000,1.00000,Misin02G324200.v7.1|Misin02G413800.v7.1|Misin04G162500.v7.1|Misin05G176900.v7.1|Misin05G340800.v7.1|Misin06G174200.v7.1|Misin06G321000.v7.1|Misin07G254800.v7.1|Misin07G335300.v7.1|Misin11G016000.v7.1|Misin13G167300.v7.1|Misin14G045600.v7.1|Misin16G042800.v7.1|Misin16G064200.v7.1|Misin16G215000.v7.1|Misin17G164800.v7.1|Misin17G216700.v7.1|MisinT234300.v7.1
GO:0005215,transporter activity,2131,34,32.79,17,0.53962,0.43843,1.00000,Misin01G167100.v7.1|Misin01G216200.v7.1|Misin02G339300.v7.1|Misin02G414900.v7.1|Misin02G447000.v7.1|Misin03G107200.v7.1|Misin03G326300.v7.1|Misin04G019700.v7.1|Misin04G263800.v7.1|Misin05G016000.v7.1|Misin06G018100.v7.1|Misin06G338300.v7.1|Misin06G359100.v7.1|Misin07G116200.v7.1|Misin07G201900.v7.1|Misin07G228200.v7.1|Misin07G481100.v7.1|Misin07G520600.v7.1|Misin07G548500.v7.1|Misin08G087500.v7.1|Misin08G235900.v7.1|Misin08G270100.v7.1|Misin08G324100.v7.1|Misin09G052900.v7.1|Misin11G171000.v7.1|Misin12G026400.v7.1|Misin12G223700.v7.1|Misin13G199000.v7.1|Misin14G110600.v7.1|Misin17G021400.v7.1|Misin18G076600.v7.1|Misin18G164400.v7.1|Misin19G086300.v7.1|MisinT147900.v7.1
GO:0140096,"catalytic activity, acting on a protein",1585,26,24.39,15,0.60383,0.39676,1.00000,Misin01G042700.v7.1|Misin01G053900.v7.1|Misin01G094900.v7.1|Misin01G381900.v7.1|Misin01G455200.v7.1|Misin02G038500.v7.1|Misin02G176700.v7.1|Misin02G368100.v7.1|Misin03G001400.v7.1|Misin03G231800.v7.1|Misin03G242700.v7.1|Misin04G253900.v7.1|Misin04G264500.v7.1|Misin05G303700.v7.1|Misin06G284600.v7.1|Misin07G524400.v7.1|Misin08G265000.v7.1|Misin11G160000.v7.1|Misin11G237900.v7.1|Misin12G163900.v7.1|Misin13G033400.v7.1|Misin16G198900.v7.1|Misin17G013100.v7.1|Misin17G015000.v7.1|Misin17G172200.v7.1|Misin18G026800.v7.1
GO:0043167,ion binding,12724,192,195.77,28,0.63034,0.65068,0.65068,Misin01G020900.v7.1|Misin01G135300.v7.1|Misin01G328300.v7.1|Misin01G340300.v7.1|Misin01G340900.v7.1|Misin01G391000.v7.1|Misin02G001600.v7.1|Misin02G009300.v7.1|Misin02G027500.v7.1|Misin02G119200.v7.1|Misin02G192400.v7.1|Misin02G385400.v7.1|Misin02G413800.v7.1|Misin02G415600.v7.1|Misin02G439600.v7.1|Misin02G447000.v7.1|Misin03G014300.v7.1|Misin03G127500.v7.1|Misin03G160500.v7.1|Misin03G194900.v7.1|Misin03G291000.v7.1|Misin03G294900.v7.1|Misin04G001800.v7.1|Misin04G019700.v7.1|Misin04G027900.v7.1|Misin04G051100.v7.1|Misin04G135100.v7.1|Misin04G162500.v7.1|Misin04G275800.v7.1|Misin04G366400.v7.1|Misin04G388500.v7.1|Misin05G014900.v7.1|Misin05G037300.v7.1|Misin05G041500.v7.1|Misin05G041800.v7.1|Misin05G079200.v7.1|Misin05G132000.v7.1|Misin05G153100.v7.1|Misin05G176900.v7.1|Misin05G197100.v7.1|Misin05G230900.v7.1|Misin05G231900.v7.1|Misin05G251600.v7.1|Misin05G262600.v7.1|Misin05G304800.v7.1|Misin05G309300.v7.1|Misin05G340800.v7.1|Misin06G004500.v7.1|Misin06G018100.v7.1|Misin06G031200.v7.1|Misin06G149100.v7.1|Misin06G165200.v7.1|Misin06G174200.v7.1|Misin06G203600.v7.1|Misin06G203900.v7.1|Misin06G232800.v7.1|Misin06G234900.v7.1|Misin06G249400.v7.1|Misin06G253900.v7.1|Misin06G267500.v7.1|Misin06G317700.v7.1|Misin06G319500.v7.1|Misin06G321000.v7.1|Misin06G338800.v7.1|Misin06G367000.v7.1|Misin07G052900.v7.1|Misin07G056700.v7.1|Misin07G061500.v7.1|Misin07G066600.v7.1|Misin07G068300.v7.1|Misin07G103800.v7.1|Misin07G196800.v7.1|Misin07G201900.v7.1|Misin07G215000.v7.1|Misin07G217300.v7.1|Misin07G228200.v7.1|Misin07G271900.v7.1|Misin07G286700.v7.1|Misin07G319900.v7.1|Misin07G335300.v7.1|Misin07G411800.v7.1|Misin07G459800.v7.1|Misin07G524400.v7.1|Misin07G529200.v7.1|Misin08G062100.v7.1|Misin08G068100.v7.1|Misin08G068700.v7.1|Misin08G087500.v7.1|Misin08G160600.v7.1|Misin08G206600.v7.1|Misin08G278400.v7.1|Misin08G294800.v7.1|Misin08G305000.v7.1|Misin09G000700.v7.1|Misin09G018700.v7.1|Misin09G052900.v7.1|Misin09G145100.v7.1|Misin09G165700.v7.1|Misin09G192700.v7.1|Misin10G168300.v7.1|Misin11G016000.v7.1|Misin11G025400.v7.1|Misin11G068200.v7.1|Misin11G078500.v7.1|Misin11G082400.v7.1|Misin11G084200.v7.1|Misin11G106300.v7.1|Misin11G144500.v7.1|Misin11G171000.v7.1|Misin11G183500.v7.1|Misin11G256700.v7.1|Misin11G270000.v7.1|Misin12G010600.v7.1|Misin12G026400.v7.1|Misin12G035300.v7.1|Misin12G069400.v7.1|Misin12G078900.v7.1|Misin12G084000.v7.1|Misin12G109700.v7.1|Misin12G147900.v7.1|Misin12G160100.v7.1|Misin12G184600.v7.1|Misin12G223500.v7.1|Misin12G223700.v7.1|Misin12G281500.v7.1|Misin13G004100.v7.1|Misin13G037800.v7.1|Misin13G145500.v7.1|Misin13G161700.v7.1|Misin13G167300.v7.1|Misin13G169600.v7.1|Misin13G194900.v7.1|Misin13G199000.v7.1|Misin14G011500.v7.1|Misin14G045600.v7.1|Misin14G071700.v7.1|Misin14G110600.v7.1|Misin14G168800.v7.1|Misin15G032900.v7.1|Misin16G064200.v7.1|Misin16G079400.v7.1|Misin16G103700.v7.1|Misin16G155900.v7.1|Misin16G183600.v7.1|Misin16G215000.v7.1|Misin16G239400.v7.1|Misin16G243400.v7.1|Misin17G015400.v7.1|Misin17G073700.v7.1|Misin17G073800.v7.1|Misin17G112500.v7.1|Misin17G166600.v7.1|Misin17G172200.v7.1|Misin17G175800.v7.1|Misin17G184000.v7.1|Misin17G216700.v7.1|Misin17G245600.v7.1|Misin17G249200.v7.1|Misin17G250900.v7.1|Misin17G251700.v7.1|Misin17G257100.v7.1|Misin18G018700.v7.1|Misin18G063100.v7.1|Misin18G076600.v7.1|Misin18G080600.v7.1|Misin18G220800.v7.1|Misin18G270300.v7.1|Misin18G276400.v7.1|Misin19G012700.v7.1|Misin19G083700.v7.1|Misin19G112300.v7.1|Misin19G145100.v7.1|Misin19G191900.v7.1|Misin19G215500.v7.1|Misin19G242400.v7.1|Misin19G244300.v7.1|MisinT054800.v7.1|MisinT069100.v7.1|MisinT135100.v7.1|MisinT215000.v7.1|MisinT252300.v7.1|MisinT280400.v7.1|MisinT282800.v7.1|MisinT290600.v7.1|MisinT322000.v7.1|MisinT331400.v7.1|MisinT360400.v7.1|MisinT398000.v7.1|MisinT434100.v7.1|MisinT471700.v7.1|MisinT473800.v7.1|MisinT494700.v7.1
GO:0016746,"transferase activity, transferring acyl ...",864,12,13.29,29,0.68052,0.68052,0.68052,Misin01G193500.v7.1|Misin02G380400.v7.1|Misin03G217000.v7.1|Misin05G285000.v7.1|Misin07G540300.v7.1|Misin08G294200.v7.1|Misin11G204800.v7.1|Misin12G184600.v7.1|Misin17G022500.v7.1|Misin17G164800.v7.1|Misin18G178000.v7.1|MisinT351000.v7.1
GO:0016829,lyase activity,799,11,12.29,30,0.68726,0.68726,0.68726,Misin01G204900.v7.1|Misin02G407600.v7.1|Misin04G079700.v7.1|Misin04G380300.v7.1|Misin07G146400.v7.1|Misin07G286700.v7.1|Misin12G111300.v7.1|Misin13G037800.v7.1|Misin19G191900.v7.1|MisinT349600.v7.1|MisinT402200.v7.1
